CustomerId,Recency,Frequency,Monetary,TotalQuantity,UniqueProducts,AvgUnitPrice,AvgBasketValue,FirstPurchase,LastPurchase,TenureDays,AvgOrderValue,AvgOrderItems,ReturnInvoices,Country,ReturnRate,log_Recency,log_Frequency,log_Monetary,log_TotalQuantity,log_UniqueProducts,log_AvgOrderValue
13132.0,262,1,77.3,20,3,4.933333333333334,25.766666666666666,2011-03-23 12:44:00,2011-03-23 12:44:00,0,77.3,20.0,0,United Kingdom,0.0,5.572154032177765,0.6931471805599453,4.360547602996757,3.044522437723423,1.3862943611198906,4.360547602996757
13133.0,274,2,109.8,32,7,5.3428571428571425,15.685714285714285,2011-02-08 15:48:00,2011-03-11 10:31:00,30,54.900000000000006,16.0,0,United Kingdom,0.0,5.616771097666572,1.0986122886681096,4.707726774313183,3.4965075614664802,2.0794415416798357,4.023564380161053
13134.0,86,4,1793.58,1059,94,3.113163265306122,18.301836734693875,2011-04-13 12:57:00,2011-09-15 10:35:00,154,448.395,264.75,3,United Kingdom,0.42857142857142855,4.465908118654584,1.6094379124341003,7.4925262902571115,6.966024187106113,4.553876891600541,6.10790223374363
13135.0,197,1,3096.0,4300,1,0.72,3096.0,2011-05-27 10:52:00,2011-05-27 10:52:00,0,3096.0,4300.0,0,United Kingdom,0.0,5.288267030694535,0.6931471805599453,8.038189179973203,8.366602832783736,0.6931471805599453,8.038189179973203
13136.0,56,5,2607.61,1328,94,2.8439370078740156,20.53236220472441,2011-05-11 12:47:00,2011-10-14 13:41:00,156,521.5219999999999,265.6,6,United Kingdom,0.5454545454545454,4.04305126783455,1.791759469228055,7.866572791402729,7.192182058713246,4.553876891600541,6.258667088215722
13137.0,11,8,3603.29,2204,345,1.9146724890829696,5.244963609898107,2011-02-04 11:54:00,2011-11-29 12:09:00,298,450.41125,275.5,0,United Kingdom,0.0,2.4849066497880004,2.1972245773362196,8.189880081639725,7.6984827878809465,5.846438775057724,6.112378786536323
13138.0,22,6,962.39,473,31,2.8215873015873014,15.276031746031746,2010-12-02 15:03:00,2011-11-17 16:51:00,350,160.39833333333334,78.83333333333333,0,United Kingdom,0.0,3.1354942159291497,1.9459101490553132,6.870458314237744,6.161207321695077,3.4657359027997265,5.083875429471091
13139.0,16,7,5064.94,2425,132,3.541235294117647,29.79376470588235,2011-03-25 11:57:00,2011-11-23 13:54:00,243,723.5628571428571,346.42857142857144,1,United Kingdom,0.125,2.833213344056216,2.0794415416798357,8.530294986827844,7.793999089503996,4.890349128221754,6.585568517338781
13140.0,108,3,422.47,185,40,2.986444444444445,9.388222222222224,2010-12-08 15:12:00,2011-08-23 15:33:00,258,140.82333333333335,61.666666666666664,0,United Kingdom,0.0,4.6913478822291435,1.3862943611198906,6.048482673330305,5.225746673713202,3.713572066704308,4.954582151571808
13141.0,85,5,2388.75,1548,113,2.202444444444444,17.694444444444443,2011-01-28 13:04:00,2011-09-16 09:54:00,230,477.75,309.6,1,United Kingdom,0.16666666666666666,4.454347296253507,1.791759469228055,7.778944036943872,7.3453648404168685,4.736198448394496,6.171178540494855
13142.0,19,1,307.09,258,23,2.9969565217391305,13.351739130434781,2011-11-20 16:07:00,2011-11-20 16:07:00,0,307.09,258.0,0,United Kingdom,0.0,2.995732273553991,0.6931471805599453,5.7303919480814,5.556828061699537,3.1780538303479458,5.7303919480814
13144.0,333,1,110.95,21,3,6.216666666666666,36.983333333333334,2011-01-11 11:15:00,2011-01-11 11:15:00,0,110.95,21.0,0,United Kingdom,0.0,5.8111409929767,0.6931471805599453,4.718052343044764,3.091042453358316,1.3862943611198906,4.718052343044764
13145.0,40,4,618.52,145,5,51.71,103.08666666666666,2010-12-02 18:06:00,2011-10-31 12:45:00,332,154.63,36.25,1,United Kingdom,0.2,3.713572066704308,1.6094379124341003,6.428944984648157,4.983606621708336,1.791759469228055,5.047481395216918
13146.0,26,1,228.91,154,16,2.027058823529412,13.465294117647058,2011-11-13 15:29:00,2011-11-13 15:29:00,0,228.91,154.0,0,United Kingdom,0.0,3.295836866004329,0.6931471805599453,5.437687927995845,5.043425116919247,2.833213344056216,5.437687927995845
13147.0,10,4,712.8000000000001,144,1,4.95,178.20000000000002,2011-09-01 12:28:00,2011-11-29 13:59:00,89,178.20000000000002,36.0,0,United Kingdom,0.0,2.3978952727983707,1.6094379124341003,6.57060281105606,4.976733742420574,0.6931471805599453,5.18850250054083
13148.0,29,12,3683.26,1965,231,3.4928846153846154,11.805320512820513,2010-12-10 13:06:00,2011-11-10 15:23:00,335,306.93833333333333,163.75,5,United Kingdom,0.29411764705882354,3.4011973816621555,2.5649493574615367,8.211824970346322,7.583756300707112,5.44673737166631,5.729899546477369
13149.0,14,4,1676.06,1280,76,2.881860465116279,19.48906976744186,2011-02-23 13:57:00,2011-11-25 13:09:00,274,419.015,320.0,0,United Kingdom,0.0,2.70805020110221,1.6094379124341003,7.424797539358498,7.155396301896734,4.343805421853684,6.040290424925388
13151.0,296,1,1257.8700000000001,363,73,5.689324324324324,16.998243243243245,2011-02-17 12:29:00,2011-02-17 12:29:00,0,1257.8700000000001,363.0,1,United Kingdom,0.5,5.6937321388027,0.6931471805599453,7.1379697721602025,5.8971538676367405,4.304065093204169,7.1379697721602025
13153.0,6,1,486.22,418,15,1.278,32.41466666666667,2011-12-04 12:14:00,2011-12-04 12:14:00,0,486.22,418.0,0,United Kingdom,0.0,1.9459101490553132,0.6931471805599453,6.188715766456242,6.037870919922137,2.772588722239781,6.188715766456242
13155.0,33,4,971.76,497,67,2.912,11.432470588235294,2010-12-06 12:44:00,2011-11-06 15:41:00,335,242.94,124.25,0,United Kingdom,0.0,3.5263605246161616,1.6094379124341003,6.880137391945464,6.210600077024653,4.219507705176107,5.496922293415092
13157.0,49,4,1741.22,1439,69,1.8683908045977013,20.014022988505747,2011-02-14 14:03:00,2011-10-21 13:50:00,248,435.305,359.75,1,United Kingdom,0.2,3.912023005428146,1.6094379124341003,7.462915441057162,7.272398392570047,4.248495242049359,6.078341540068482
13158.0,95,4,1201.06,784,59,2.0106329113924053,15.203291139240505,2011-01-25 09:58:00,2011-09-06 11:58:00,224,300.265,196.0,0,United Kingdom,0.0,4.564348191467836,1.6094379124341003,7.091792030654675,6.665683717782408,4.0943445622221,5.707990276096378
13159.0,9,4,1429.35,1058,114,2.684083333333333,11.911249999999999,2011-08-16 11:44:00,2011-12-01 11:20:00,106,357.3375,264.5,1,United Kingdom,0.2,2.302585092994046,1.6094379124341003,7.26567444855103,6.9650803456014065,4.74493212836325,5.881475279733027
13160.0,22,1,91.8,56,4,3.025,22.95,2011-11-17 13:07:00,2011-11-17 13:07:00,0,91.8,56.0,0,United Kingdom,0.0,3.1354942159291497,0.6931471805599453,4.530446639792155,4.04305126783455,1.6094379124341003,4.530446639792155
13161.0,313,1,112.75,29,8,4.8625,14.09375,2011-01-30 14:03:00,2011-01-30 14:03:00,0,112.75,29.0,0,United Kingdom,0.0,5.749392985908253,0.6931471805599453,4.7340030578310595,3.4011973816621555,2.1972245773362196,4.7340030578310595
13162.0,122,4,1688.29,1713,74,1.4626582278481013,21.370759493670885,2011-01-09 10:43:00,2011-08-09 15:59:00,212,422.0725,428.25,1,United Kingdom,0.2,4.812184355372417,1.6094379124341003,7.432063601299488,7.446585099157725,4.31748811353631,6.047543559158922
13165.0,46,2,1021.48,1376,40,0.800952380952381,24.32095238095238,2010-12-23 14:06:00,2011-10-24 15:05:00,305,510.74,688.0,0,United Kingdom,0.0,3.8501476017100584,1.0986122886681096,6.929986327823459,7.227662498728655,3.713572066704308,6.237816683559073
13166.0,283,1,417.2,216,39,2.3914634146341465,10.175609756097561,2011-03-01 15:16:00,2011-03-01 15:16:00,0,417.2,216.0,1,United Kingdom,0.5,5.648974238161206,0.6931471805599453,6.035959786994534,5.37989735354046,3.6888794541139363,6.035959786994534
13167.0,19,4,779.33,773,50,2.97875,12.17703125,2011-07-19 12:13:00,2011-11-21 12:24:00,125,194.83249999999998,193.25,0,United Kingdom,0.0,2.995732273553991,1.6094379124341003,6.659716907134908,6.651571873589727,3.9318256327243257,5.277259702022001
13168.0,36,4,1299.59,670,102,3.1714285714285717,10.314206349206348,2011-01-25 13:55:00,2011-11-03 12:56:00,281,324.89750000000004,167.5,1,United Kingdom,0.2,3.6109179126442243,1.6094379124341003,7.170573286646459,6.508769136971682,4.634728988229636,5.786582914749349
13169.0,64,2,712.88,272,11,3.7823076923076924,54.83692307692308,2011-04-01 14:24:00,2011-10-07 12:11:00,188,356.44,136.0,0,United Kingdom,0.0,4.174387269895637,1.0986122886681096,6.570714880987815,5.60947179518496,2.4849066497880004,5.878967515880836
13170.0,27,1,108.81,141,29,1.576,3.6270000000000002,2011-11-13 12:19:00,2011-11-13 12:19:00,0,108.81,141.0,0,United Kingdom,0.0,3.332204510175204,0.6931471805599453,4.698751599609622,4.955827057601261,3.4011973816621555,4.698751599609622
13171.0,22,3,468.41,229,37,4.0445652173913045,10.182826086956522,2011-02-13 14:16:00,2011-11-18 10:27:00,277,156.13666666666666,76.33333333333333,2,United Kingdom,0.4,3.1354942159291497,1.3862943611198906,6.151476586982076,5.438079308923196,3.6375861597263857,5.057115915015793
13173.0,4,2,353.65,277,41,2.6467441860465115,8.224418604651163,2010-12-07 14:30:00,2011-12-05 15:51:00,363,176.825,138.5,0,United Kingdom,0.0,1.6094379124341003,1.0986122886681096,5.871131387648096,5.627621113690637,3.7376696182833684,5.180799920619579
13174.0,16,3,2738.82,1351,227,3.495205479452055,9.379520547945207,2010-12-05 16:24:00,2011-11-23 14:35:00,352,912.9399999999999,450.3333333333333,0,United Kingdom,0.0,2.833213344056216,1.3862943611198906,7.915647503793551,7.20934025660291,5.429345628954441,6.817764923785166
13176.0,46,1,481.49,448,66,2.8153731343283583,7.186417910447761,2011-10-24 15:43:00,2011-10-24 15:43:00,0,481.49,448.0,0,United Kingdom,0.0,3.8501476017100584,0.6931471805599453,6.178960195175666,6.1070228877422545,4.204692619390966,6.178960195175666
13177.0,65,1,282.45,91,17,3.514705882352941,16.61470588235294,2011-10-06 09:56:00,2011-10-06 09:56:00,0,282.45,91.0,0,United Kingdom,0.0,4.189654742026425,0.6931471805599453,5.6470357407703125,4.5217885770490405,2.8903717578961645,5.6470357407703125
13178.0,26,11,5725.47,3570,95,2.046566037735849,21.60554716981132,2010-12-14 12:22:00,2011-11-13 16:14:00,334,520.4972727272727,324.54545454545456,0,United Kingdom,0.0,3.295836866004329,2.4849066497880004,8.652854564021988,8.18060094759445,4.564348191467836,6.256704044757493
13182.0,45,1,121.18,201,11,0.6854545454545454,11.016363636363637,2011-10-25 13:46:00,2011-10-25 13:46:00,0,121.18,201.0,0,United Kingdom,0.0,3.828641396489095,0.6931471805599453,4.805495367221621,5.308267697401205,2.4849066497880004,4.805495367221621
13183.0,8,9,3957.78,2208,51,2.032659574468085,42.10404255319149,2011-01-09 10:50:00,2011-12-02 10:30:00,326,439.75333333333333,245.33333333333334,0,United Kingdom,0.0,2.1972245773362196,2.302585092994046,8.283691175973804,7.700295203420117,3.9512437185814275,6.088485384115708
13184.0,15,10,1667.95,1661,137,1.8555617977528092,9.370505617977528,2011-02-22 17:25:00,2011-11-25 12:02:00,275,166.79500000000002,166.1,2,United Kingdom,0.16666666666666666,2.772588722239781,2.3978952727983707,7.419949965154366,7.415776975415394,4.927253685157205,5.122742996211325
13185.0,268,1,71.4,12,1,5.95,71.4,2011-03-17 11:56:00,2011-03-17 11:56:00,0,71.4,12.0,0,United Kingdom,0.0,5.594711379601839,0.6931471805599453,4.282206299391671,2.5649493574615367,0.6931471805599453,4.282206299391671
13186.0,40,3,1575.89,820,69,3.2486075949367086,19.947974683544306,2011-08-03 09:09:00,2011-10-31 11:40:00,89,525.2966666666667,273.3333333333333,2,United Kingdom,0.4,3.713572066704308,1.3862943611198906,7.363209831835215,6.710523109452428,4.248495242049359,6.265865058816337
13187.0,337,1,236.02,95,37,3.765405405405405,6.378918918918919,2011-01-06 18:57:00,2011-01-06 18:57:00,0,236.02,95.0,0,United Kingdom,0.0,5.823045895483019,0.6931471805599453,5.4681445257603025,4.564348191467836,3.6375861597263857,5.4681445257603025
13188.0,11,1,114.60000000000001,25,2,9.575,57.300000000000004,2011-11-28 15:28:00,2011-11-28 15:28:00,0,114.60000000000001,25.0,0,United Kingdom,0.0,2.4849066497880004,0.6931471805599453,4.750135956238277,3.258096538021482,1.0986122886681096,4.750135956238277
13189.0,19,2,260.68,842,29,0.39172413793103444,8.988965517241379,2011-08-16 13:12:00,2011-11-21 10:39:00,96,130.34,421.0,0,United Kingdom,0.0,2.995732273553991,1.0986122886681096,5.567122383230129,6.736966958001855,3.4011973816621555,4.8777893807628265
13192.0,95,2,911.94,595,57,2.6287301587301584,14.475238095238096,2011-05-18 14:57:00,2011-09-05 14:13:00,109,455.97,297.5,0,United Kingdom,0.0,4.564348191467836,1.0986122886681096,6.81667016102037,6.39024066706535,4.060443010546419,6.124617743225221
13193.0,61,1,112.08,46,22,3.0976,4.4832,2011-10-09 14:30:00,2011-10-09 14:30:00,0,112.08,46.0,0,United Kingdom,0.0,4.127134385045092,0.6931471805599453,4.72809553282539,3.8501476017100584,3.1354942159291497,4.72809553282539
13194.0,136,1,60.7,26,3,2.65,20.233333333333334,2011-07-27 09:01:00,2011-07-27 09:01:00,0,60.7,26.0,0,United Kingdom,0.0,4.919980925828125,0.6931471805599453,4.122283930911342,3.295836866004329,1.3862943611198906,4.122283930911342
13196.0,11,4,1797.78,1224,97,2.5078181818181817,16.343454545454545,2011-03-22 14:24:00,2011-11-28 13:54:00,250,449.445,306.0,0,United Kingdom,0.0,2.4849066497880004,1.6094379124341003,7.4948639363112814,7.110696122978827,4.584967478670572,6.110235983024744
13198.0,10,6,3401.2400000000002,2648,199,2.379336283185841,15.049734513274338,2010-12-13 09:29:00,2011-11-29 15:17:00,351,566.8733333333333,441.3333333333333,2,United Kingdom,0.25,2.3978952727983707,1.9459101490553132,8.132189317204716,7.88193748927207,5.298317366548036,6.3418983891570715
13199.0,4,37,9802.12,6175,47,2.5250847457627117,83.06881355932204,2010-12-08 10:51:00,2011-12-06 12:30:00,363,264.9221621621622,166.8918918918919,1,United Kingdom,0.02631578947368421,1.6094379124341003,3.6375861597263857,9.190455981337472,8.728426091704613,3.8712010109078907,5.583203642508585
13200.0,19,4,870.09,516,42,3.3756521739130436,18.915,2011-08-05 14:50:00,2011-11-20 15:35:00,107,217.5225,129.0,0,United Kingdom,0.0,2.995732273553991,1.6094379124341003,6.769745301020691,6.248042874508429,3.7612001156935624,5.386888984062477
13203.0,10,4,869.46,800,56,2.3040350877192983,15.253684210526316,2011-04-11 14:40:00,2011-11-30 10:45:00,232,217.365,200.0,0,United Kingdom,0.0,2.3978952727983707,1.6094379124341003,6.769021807549381,6.68586094706836,4.04305126783455,5.386167974618063
13207.0,15,2,250.26000000000002,130,7,2.2912500000000002,31.282500000000002,2011-07-12 11:35:00,2011-11-24 14:52:00,135,125.13000000000002,65.0,0,United Kingdom,0.0,2.772588722239781,1.0986122886681096,5.526488259576272,4.875197323201151,2.0794415416798357,4.837313121099102
13208.0,59,5,1193.17,767,123,2.3343835616438358,8.172397260273973,2011-02-03 19:32:00,2011-10-11 16:25:00,249,238.63400000000001,153.4,0,United Kingdom,0.0,4.0943445622221,1.791759469228055,7.085206662377146,6.643789733147672,4.820281565605037,5.479112759345945
13209.0,30,8,5891.61,4253,255,2.2679127725856696,18.35392523364486,2010-12-13 10:31:00,2011-11-09 13:54:00,331,736.45125,531.625,3,United Kingdom,0.2727272727272727,3.4339872044851463,2.1972245773362196,8.681454302434094,8.355614995760183,5.545177444479562,6.603199984334246
13210.0,94,1,353.48,316,22,1.5118181818181817,16.067272727272726,2011-09-07 08:18:00,2011-09-07 08:18:00,0,353.48,316.0,0,United Kingdom,0.0,4.553876891600541,0.6931471805599453,5.8706519268912345,5.75890177387728,3.1354942159291497,5.8706519268912345
13211.0,10,3,1095.42,834,45,1.4194545454545453,19.916727272727275,2010-12-13 16:17:00,2011-11-29 14:43:00,350,365.14000000000004,278.0,0,United Kingdom,0.0,2.3978952727983707,1.3862943611198906,6.999805605779951,6.727431724850855,3.828641396489095,5.903015773922869
13212.0,20,3,786.83,309,128,3.7629078014184403,5.580354609929079,2011-10-09 14:48:00,2011-11-20 12:40:00,41,262.2766666666667,103.0,1,United Kingdom,0.25,3.044522437723423,1.3862943611198906,6.669282330542903,5.736572297479192,4.859812404361672,5.573205443762877
13213.0,57,5,1520.58,1360,82,2.7209999999999996,16.895333333333333,2011-05-24 12:22:00,2011-10-14 11:42:00,142,304.11600000000004,272.0,1,United Kingdom,0.16666666666666666,4.060443010546419,1.791759469228055,7.327504547645857,7.215975002651466,4.418840607796598,5.7206920321699535
13216.0,268,1,333.74,297,5,1.448,66.748,2011-03-17 12:18:00,2011-03-17 12:18:00,0,333.74,297.0,0,United Kingdom,0.0,5.594711379601839,0.6931471805599453,5.813354111085492,5.697093486505405,1.791759469228055,5.813354111085492
13217.0,122,3,533.98,262,3,2.38,133.495,2011-07-06 12:08:00,2011-08-09 15:32:00,34,177.99333333333334,87.33333333333333,2,United Kingdom,0.4,4.812184355372417,1.3862943611198906,6.282229363019668,5.572154032177765,1.3862943611198906,5.1873485611993235
13218.0,127,1,62.63999999999999,88,5,0.9299999999999999,12.527999999999999,2011-08-04 16:59:00,2011-08-04 16:59:00,0,62.63999999999999,88.0,0,United Kingdom,0.0,4.852030263919617,0.6931471805599453,4.153242203469586,4.48863636973214,1.791759469228055,4.153242203469586
13220.0,78,4,819.2900000000001,196,18,4.531904761904762,39.01380952380953,2011-04-17 10:59:00,2011-09-22 13:38:00,158,204.8225,49.0,0,United Kingdom,0.0,4.3694478524670215,1.6094379124341003,6.7096579362724444,5.2832037287379885,2.9444389791664403,5.327014146869985
13221.0,240,2,844.86,243,61,5.052307692307692,12.997846153846154,2010-12-15 13:24:00,2011-04-13 16:58:00,119,422.43,121.5,0,United Kingdom,0.0,5.484796933490655,1.0986122886681096,6.740353861278561,5.497168225293202,4.127134385045092,6.048388211174136
13223.0,200,2,163.20000000000002,88,5,1.9600000000000002,32.64,2011-04-21 15:16:00,2011-05-23 13:03:00,31,81.60000000000001,44.0,0,United Kingdom,0.0,5.303304908059076,1.0986122886681096,5.101085197018328,4.48863636973214,1.791759469228055,4.414009680526933
13224.0,60,2,2152.95,1515,100,2.3265420560747665,20.121028037383176,2011-07-11 14:10:00,2011-10-10 14:55:00,91,1076.475,757.5,1,United Kingdom,0.3333333333333333,4.110873864173311,1.0986122886681096,7.675058644819247,7.323830566202317,4.61512051684126,6.982375619852587
13225.0,3,7,6463.84,3416,23,2.3603125,201.995,2010-12-13 09:49:00,2011-12-06 13:29:00,358,923.4057142857143,488.0,1,United Kingdom,0.125,1.3862943611198906,2.0794415416798357,8.774133542253146,8.136518252115291,3.1780538303479458,6.829151059996994
13226.0,273,1,108.21000000000001,80,16,2.711875,6.7631250000000005,2011-03-11 14:35:00,2011-03-11 14:35:00,0,108.21000000000001,80.0,0,United Kingdom,0.0,5.6131281063880705,0.6931471805599453,4.693272634209637,4.394449154672439,2.833213344056216,4.693272634209637
13227.0,202,1,257.7,99,9,2.5999999999999996,28.633333333333333,2011-05-22 11:47:00,2011-05-22 11:47:00,0,257.7,99.0,0,United Kingdom,0.0,5.313205979041787,0.6931471805599453,5.5556690891919835,4.605170185988092,2.302585092994046,5.5556690891919835
13228.0,81,1,358.0,200,2,1.79,179.0,2011-09-19 14:28:00,2011-09-19 14:28:00,0,358.0,200.0,0,United Kingdom,0.0,4.406719247264253,0.6931471805599453,5.883322388488279,5.303304908059076,1.0986122886681096,5.883322388488279
13229.0,226,1,160.95,63,10,4.0600000000000005,16.095,2011-04-28 12:07:00,2011-04-28 12:07:00,0,160.95,63.0,0,United Kingdom,0.0,5.424950017481403,0.6931471805599453,5.087287645617338,4.1588830833596715,2.3978952727983707,5.087287645617338
13230.0,4,14,2755.63,1638,393,2.4167461669505963,4.69442930153322,2010-12-09 19:28:00,2011-12-05 16:03:00,360,196.8307142857143,117.0,1,United Kingdom,0.06666666666666667,1.6094379124341003,2.70805020110221,7.921764198172896,7.40184157874383,5.976350909297934,5.287411686637103
13232.0,13,7,1327.75,771,146,3.227860696517413,6.605721393034826,2011-04-10 13:48:00,2011-11-27 10:39:00,230,189.67857142857142,110.14285714285714,0,United Kingdom,0.0,2.639057329615259,2.0794415416798357,7.1919939296561575,6.648984550024776,4.990432586778736,5.250589138324982
13233.0,74,2,605.12,1004,43,0.737906976744186,14.072558139534884,2011-01-07 14:49:00,2011-09-26 13:25:00,261,302.56,502.0,0,United Kingdom,0.0,4.31748811353631,1.0986122886681096,6.407077986267962,6.912742820493176,3.784189633918261,5.715579284535712
13235.0,212,1,1031.07,441,53,2.7143103448275863,17.77706896551724,2011-05-11 17:13:00,2011-05-11 17:13:00,0,1031.07,441.0,0,United Kingdom,0.0,5.3612921657094255,0.6931471805599453,6.939321773198559,6.091309882077698,3.9889840465642745,6.939321773198559
13236.0,25,2,744.85,416,34,4.0344444444444445,20.69027777777778,2011-08-25 08:58:00,2011-11-15 12:50:00,82,372.425,208.0,1,United Kingdom,0.3333333333333333,3.258096538021482,1.0986122886681096,6.614524507599939,6.0330862217988015,3.5553480614894135,5.922717181196356
13238.0,17,4,700.73,298,20,4.110645161290323,22.604193548387098,2010-12-14 14:37:00,2011-11-22 15:37:00,343,175.1825,74.5,1,United Kingdom,0.2,2.8903717578961645,1.6094379124341003,6.553548714657728,5.700443573390686,3.044522437723423,5.171520389613893
13239.0,262,1,329.56,327,21,1.590952380952381,15.693333333333333,2011-03-23 10:25:00,2011-03-23 10:25:00,0,329.56,327.0,0,United Kingdom,0.0,5.572154032177765,0.6931471805599453,5.800788185931274,5.793013608384144,3.091042453358316,5.800788185931274
13240.0,96,4,648.7,297,58,3.1369696969696967,9.82878787878788,2010-12-09 12:49:00,2011-09-04 14:08:00,269,162.175,74.25,0,United Kingdom,0.0,4.574710978503383,1.6094379124341003,6.476510717886486,5.697093486505405,4.07753744390572,5.094823244521281
13242.0,112,3,270.40000000000003,130,12,2.08,20.800000000000004,2011-05-10 12:26:00,2011-08-19 12:53:00,101,90.13333333333333,43.333333333333336,0,United Kingdom,0.0,4.727387818712341,1.3862943611198906,5.603593747400769,4.875197323201151,2.5649493574615367,4.5123236356217395
13243.0,203,1,585.12,232,56,3.4185964912280706,10.265263157894736,2011-05-20 13:14:00,2011-05-20 13:14:00,0,585.12,232.0,0,United Kingdom,0.0,5.318119993844216,0.6931471805599453,6.373524546769825,5.4510384535657,4.04305126783455,6.373524546769825
13244.0,93,1,121.74000000000001,38,27,3.747777777777778,4.508888888888889,2011-09-08 11:46:00,2011-09-08 11:46:00,0,121.74000000000001,38.0,0,United Kingdom,0.0,4.543294782270004,0.6931471805599453,4.810068296960951,3.6635616461296463,3.332204510175204,4.810068296960951
13245.0,51,1,430.5,125,16,6.23125,26.90625,2011-10-20 11:40:00,2011-10-20 11:40:00,0,430.5,125.0,0,United Kingdom,0.0,3.9512437185814275,0.6931471805599453,6.067267510523482,4.836281906951478,2.833213344056216,6.067267510523482
13246.0,18,6,1961.52,1587,110,1.8534558823529412,14.422941176470587,2011-01-13 13:36:00,2011-11-21 16:50:00,312,326.92,264.5,1,United Kingdom,0.14285714285714285,2.9444389791664403,1.9459101490553132,7.581984640687438,7.370230641807081,4.709530201312334,5.792769676196082
13247.0,18,4,501.12,328,18,2.1075999999999997,20.0448,2011-09-18 11:31:00,2011-11-22 10:59:00,64,125.28,82.0,0,United Kingdom,0.0,2.9444389791664403,1.6094379124341003,6.218839134950008,5.796057750765372,2.9444389791664403,4.838501663689791
13248.0,125,2,465.68,305,25,2.6873076923076926,17.91076923076923,2011-06-03 13:05:00,2011-08-07 12:40:00,64,232.83999999999997,152.5,0,United Kingdom,0.0,4.836281906951478,1.0986122886681096,6.145643797955656,5.723585101952381,3.258096538021482,5.454637120802991
13249.0,92,3,711.41,546,21,3.430869565217391,30.93086956521739,2011-03-23 15:26:00,2011-09-08 13:26:00,168,237.13666666666668,182.0,0,United Kingdom,0.0,4.532599493153256,1.3862943611198906,6.56865358837482,6.304448802421981,3.091042453358316,5.47284473855657
13253.0,157,2,1030.4,1572,35,1.1419444444444444,28.622222222222224,2011-01-04 15:43:00,2011-07-06 10:09:00,182,515.2,786.0,0,United Kingdom,0.0,5.062595033026967,1.0986122886681096,6.9386723816168585,7.360739903058278,3.58351893845611,6.246494287284514
13255.0,9,2,399.51,177,13,4.96,30.73153846153846,2010-12-01 11:58:00,2011-11-30 13:14:00,364,199.755,88.5,1,United Kingdom,0.3333333333333333,2.302585092994046,1.0986122886681096,5.992738734985712,5.181783550292085,2.639057329615259,5.302085259116956
13258.0,12,3,672.83,282,28,3.5644444444444443,18.689722222222223,2011-05-18 13:11:00,2011-11-28 09:31:00,193,224.27666666666667,94.0,0,United Kingdom,0.0,2.5649493574615367,1.3862943611198906,6.512977853578813,5.645446897643238,3.367295829986474,5.417329276458695
13259.0,62,1,283.18,126,77,2.3665432098765433,3.4960493827160493,2011-10-09 10:48:00,2011-10-09 10:48:00,0,283.18,126.0,0,United Kingdom,0.0,4.143134726391533,0.6931471805599453,5.64960784020993,4.844187086458591,4.356708826689592,5.64960784020993
13260.0,61,1,557.62,142,8,4.9675,69.7025,2011-10-09 13:21:00,2011-10-09 13:21:00,0,557.62,142.0,0,United Kingdom,0.0,4.127134385045092,0.6931471805599453,6.325469456665338,4.962844630259907,2.1972245773362196,6.325469456665338
13261.0,269,2,944.1,210,8,5.488888888888889,104.9,2011-02-27 10:41:00,2011-03-16 12:22:00,17,472.05,105.0,0,United Kingdom,0.0,5.598421958998375,1.0986122886681096,6.8512907420010105,5.351858133476067,2.1972245773362196,6.159201091150453
13262.0,263,1,200.29,125,11,3.092727272727273,18.208181818181817,2011-03-21 15:06:00,2011-03-21 15:06:00,0,200.29,125.0,0,United Kingdom,0.0,5.575949103146316,0.6931471805599453,5.3047466543129405,4.836281906951478,2.4849066497880004,5.3047466543129405
13263.0,1,34,7411.71,4761,448,2.2416425992779785,4.4595126353790615,2011-01-18 16:31:00,2011-12-08 13:59:00,323,217.9914705882353,140.02941176470588,0,United Kingdom,0.0,0.6931471805599453,3.5553480614894135,8.910951373427444,8.468423027046809,6.1070228877422545,5.38903278197236
13265.0,53,5,2092.66,1740,66,2.385111111111111,23.251777777777775,2011-03-11 09:54:00,2011-10-17 15:02:00,220,418.53200000000004,348.0,0,United Kingdom,0.0,3.9889840465642745,1.791759469228055,7.646669009574865,7.462214939768189,4.204692619390966,6.039139804285238
13266.0,11,12,3834.2599999999998,4428,82,1.9028877005347595,20.504064171122995,2011-03-28 10:14:00,2011-11-28 14:39:00,245,319.5216666666667,369.0,7,United Kingdom,0.3684210526315789,2.4849066497880004,2.5649493574615367,8.251992508113439,8.395929103923198,4.418840607796598,5.769949876779873
13267.0,3,19,4521.49,1969,88,3.5107582938388626,21.428862559241704,2010-12-08 09:20:00,2011-12-07 11:12:00,364,237.97315789473683,103.63157894736842,8,United Kingdom,0.2962962962962963,1.3862943611198906,2.995732273553991,8.416818006100614,7.585788821732034,4.48863636973214,5.476351235560401
13268.0,18,10,3152.71,3548,256,1.5558101851851853,7.297939814814815,2011-03-17 13:20:00,2011-11-22 11:34:00,249,315.271,354.8,4,United Kingdom,0.2857142857142857,2.9444389791664403,2.3978952727983707,8.056334816561318,8.174421152646497,5.54907608489522,5.756599440999193
13269.0,1,15,5343.28,3513,177,2.544190476190476,16.96279365079365,2010-12-05 11:51:00,2011-12-08 14:53:00,368,356.21866666666665,234.2,2,United Kingdom,0.11764705882352941,0.6931471805599453,2.772588722239781,8.583782109053482,8.164510268747042,5.181783550292085,5.878348105942264
